chain,token,tx_hash,block_or_slot,timestamp,datetime_utc,amount,sender_wallet,receiver_wallet
solana,USDC,26Uwi8aGqfV21v24Mugk5pB68Dhwm8NxgdccWTaS2DULJpZULPHSQV1DpTd2D6xcSjp1RugrVr2JmiviMpDCw6Nr,426966519,1781658281,2026-06-17T01:04:41+00:00,200.96,riDi6z4Lzch9FvcEzmkkx9gqCoPniMrTMFchbGaikGq,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF
solana,USDC,26Uwi8aGqfV21v24Mugk5pB68Dhwm8NxgdccWTaS2DULJpZULPHSQV1DpTd2D6xcSjp1RugrVr2JmiviMpDCw6Nr,426966519,1781658281,2026-06-17T01:04:41+00:00,200.96,FjuBy7jjf9DXj9d3R7cHpvcnoFW2iQxf7F7P3vqx4Jza,riDi6z4Lzch9FvcEzmkkx9gqCoPniMrTMFchbGaikGq
solana,USDC,2dtbhotLUaLHtpJnJfjuizF4XoZiMMG13m1sdDgyXSJpNLQH7dtQeH75Ld1H9i6hHTQqvvXoojQAyeYJQq6oySKt,426966519,1781658281,2026-06-17T01:04:41+00:00,369.29,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,9SLuHamU84H6m8He8zMiFz8Pvzkg9PyhhMYRK2he4onF
solana,USDC,5SZHe8dnZYNwQU5osiRTKdYSfCtLn7FQvPEqDw8nnKxpVb1CunsDPtRyp5qXMoFmuczzD6xXQbfRyGrU2ubrwiW,426966518,1781658281,2026-06-17T01:04:41+00:00,751.01,2Cq2RNFFxxPXL7teNQAji1beA2vFbBDYW5BGPBFvoN9m,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn
solana,USDC,5SZHe8dnZYNwQU5osiRTKdYSfCtLn7FQvPEqDw8nnKxpVb1CunsDPtRyp5qXMoFmuczzD6xXQbfRyGrU2ubrwiW,426966518,1781658281,2026-06-17T01:04:41+00:00,668.39,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn,6truu3rZuiB9rKQg4VYC3Dt3QwV7DgwGqXrYUcrvnDDE
solana,USDC,4dzjVHaHJhVsNuKCejzoA94sTsR7DCV9KDmo1WmMW8xkqd4jk8KnbeCgfUN6UL7CCUdjremQRCCkGWN5iS1nq15C,426966518,1781658281,2026-06-17T01:04:41+00:00,10235.10,9D6u9xbEzSL8ETwodtrxyLDz7HL7iBettMrAbPMAeqvN,95rmduT3gfs3Mv3Lco9pPycmGU6nZxP91M3LDKpvcJfs
solana,USDC,23RmPi5WtaSjowkd9R9QB5hgAo16h3PHtjjaZMPCpVQfb4MkxaMfMHkjofa3ov873t8ua4gkrxN8wzFZr5CEajpd,426966518,1781658281,2026-06-17T01:04:41+00:00,499.50,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn,EHcege7dok1iYs7SxL2XzDPvhg6XzMVcx2V5SkMUurJP
solana,USDC,3SMe4NYkYZEi5bWcRTeY2z5cNa5z3TAh3ThmwiiSjs8yY1CuTc7otnGUWeQu7cN3wDLxVcx9vG4mybuwpgNGQ3DY,426966518,1781658281,2026-06-17T01:04:41+00:00,428.86,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,BQ72nSv9f3PRyRKCBnHLVrerrv37CYTHm5h3s9VSGQDV
solana,USDC,3SMe4NYkYZEi5bWcRTeY2z5cNa5z3TAh3ThmwiiSjs8yY1CuTc7otnGUWeQu7cN3wDLxVcx9vG4mybuwpgNGQ3DY,426966518,1781658281,2026-06-17T01:04:41+00:00,428.86,BQ72nSv9f3PRyRKCBnHLVrerrv37CYTHm5h3s9VSGQDV,8sJ3vSLnrr8MaXcKsecm43zgRaMCKwgpMu8GkSTikfGs
solana,USDC,5UCtgzF4DqG24kBnzTn5h6s49aV8nqHtgqgV45xdUR6D9Y4TmQuX8cNDi7sKfGX8yP6o8D9EUYUpenYvBeadVqyM,426966518,1781658281,2026-06-17T01:04:41+00:00,242.51,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ
solana,USDC,576vekxbi6uFjhCD25S8rLZkVVKVaMMLkbyvGYVnZN99PX11SVQicXT4pUaaCVirYvPA5nkfzXTdcvVQTgruv3fz,426966518,1781658281,2026-06-17T01:04:41+00:00,428.86,8sJ3vSLnrr8MaXcKsecm43zgRaMCKwgpMu8GkSTikfGs,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h
solana,USDC,576vekxbi6uFjhCD25S8rLZkVVKVaMMLkbyvGYVnZN99PX11SVQicXT4pUaaCVirYvPA5nkfzXTdcvVQTgruv3fz,426966518,1781658281,2026-06-17T01:04:41+00:00,428.86,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,3R9zeDWNdtEpWLskxFLVMbuYiuiFTEmDtoLfnntvLZ1nj9tdQgAD7Q1Ldfs6ZHiU4UjuVHWWUX1YTUUp1xXAsgp8,426966518,1781658281,2026-06-17T01:04:41+00:00,482.52,B2ZSYzRoiHKok8MHwo2L6WKYdyn9uFUSftjUi3fJ35Wc,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,3R9zeDWNdtEpWLskxFLVMbuYiuiFTEmDtoLfnntvLZ1nj9tdQgAD7Q1Ldfs6ZHiU4UjuVHWWUX1YTUUp1xXAsgp8,426966518,1781658281,2026-06-17T01:04:41+00:00,482.52,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,5YRbzNjTfvNhS6ik6T5q95h5MS1wqrtjwVHNTy8n1kbpeDP6nEZ3YwheLkj3fWA5aGN5j5nHwuim7jDxTiLHYx6q,426966517,1781658281,2026-06-17T01:04:41+00:00,482.99,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,9nnLbotNTcUhvbrsA6Mdkx45Sm82G35zo28AqUvjExn8
solana,USDC,5YRbzNjTfvNhS6ik6T5q95h5MS1wqrtjwVHNTy8n1kbpeDP6nEZ3YwheLkj3fWA5aGN5j5nHwuim7jDxTiLHYx6q,426966517,1781658281,2026-06-17T01:04:41+00:00,482.99,9nnLbotNTcUhvbrsA6Mdkx45Sm82G35zo28AqUvjExn8,3BLe36ysib4YZMqvSvx4xYGffhxgPejtbyB5dvrDK535
solana,USDC,5Y8WL5gzDmNHaDx82QrzjyDs3bTRjAm5GAmWqjoDt8sLRi4jv1FCKWVeq615gkkUBMXymumShkzcpnQBrWh8AEtJ,426966517,1781658281,2026-06-17T01:04:41+00:00,649.41,7JWNNKv7K1SBYRf8Hp234epq2FWTdYSxDtqG5tP9mc1J,GGztQqQ6pCPaJQnNpXBgELr5cs3WwDakRbh1iEMzjgSJ
solana,USDC,5Y8WL5gzDmNHaDx82QrzjyDs3bTRjAm5GAmWqjoDt8sLRi4jv1FCKWVeq615gkkUBMXymumShkzcpnQBrWh8AEtJ,426966517,1781658281,2026-06-17T01:04:41+00:00,649.41,GGztQqQ6pCPaJQnNpXBgELr5cs3WwDakRbh1iEMzjgSJ,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,5BT9KkpgfbJH87LrYxrBBhQHfw6SChW2mxHkp9gyKVNhX19yKPqad36XQmAREfuj6vpoUjC6HPxrrDhFo2ksiwWw,426966517,1781658281,2026-06-17T01:04:41+00:00,482.52,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,5BT9KkpgfbJH87LrYxrBBhQHfw6SChW2mxHkp9gyKVNhX19yKPqad36XQmAREfuj6vpoUjC6HPxrrDhFo2ksiwWw,426966517,1781658281,2026-06-17T01:04:41+00:00,482.52,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,B2ZSYzRoiHKok8MHwo2L6WKYdyn9uFUSftjUi3fJ35Wc
solana,USDC,4tgSvUozNGVDWSy8N8wuYBCEuFYM7o7QkNnwaCF2VBDz9T2VVa86eUcpTojYChXTHwPS2LTcpHS8J32pw28eBwXX,426966517,1781658281,2026-06-17T01:04:41+00:00,619.26,MfDuWeqSHEqTFVYZ7LoexgAK9dxk7cy4DFJWjWMGVWa,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ
solana,USDC,5VxT5UTazkJ16RXjzRVrMvHGiRojGiFjKXBh7KjiAidLj4i9LzfDrmKQn9PYiYwNsAyLTdSXBQVT8kJVRXH4iXfW,426966517,1781658281,2026-06-17T01:04:41+00:00,475.75,72hhFUivrkQ4W56fWGatwEVNnVEGinaHmTv1WdPnmpuY,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,4fCg11gEWfGC6jNxWHoaAu4GRQZN7PvMNM4fxk6qugnzoBTrkGj1taSgohzeFzbv4p97HnpMuciTXMSB7DrzsQDU,426966517,1781658281,2026-06-17T01:04:41+00:00,362.24,MfDuWeqSHEqTFVYZ7LoexgAK9dxk7cy4DFJWjWMGVWa,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ
solana,USDC,3Y9cnNo2ZZpbCgkoz6BShbhxnPdFdoDNwtRwKRB7tzhoQ5ZptXYZwJHVogvZgkVUVCLyd2ifXoUAh74eF7c8qr4d,426966517,1781658281,2026-06-17T01:04:41+00:00,299.86,DnFbZyh9izWi9jAztMyJvjpK7TCi2GuVq8CajrUwpxMJ,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
solana,USDC,4Qt5Nx4XvmCQxMH7vmFBx155DYxFwh2XQGyzyJz1LfuA5vUX5MTSYjHPBL1JjNFUtWTAJBCZPnqiwYoMmadfBEVr,426966517,1781658281,2026-06-17T01:04:41+00:00,444.61,2xAKgdiUfu2kqphPAqc7q7sPCfsUX8u782xS4iQAHhC8,4xDsmeTWPNjgSVSS1VTfzFq3iHZhp77ffPkAmkZkdu71
solana,USDC,4Qt5Nx4XvmCQxMH7vmFBx155DYxFwh2XQGyzyJz1LfuA5vUX5MTSYjHPBL1JjNFUtWTAJBCZPnqiwYoMmadfBEVr,426966517,1781658281,2026-06-17T01:04:41+00:00,444.61,4xDsmeTWPNjgSVSS1VTfzFq3iHZhp77ffPkAmkZkdu71,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,5cQsBESpQTcn4K9Mv1u35S2UEwJK86WcUDbgFe2ZTBH9i3xa6VzC3nV9194mp9DJh6T8Gj5AB8MrEzZvZASCStsE,426966517,1781658281,2026-06-17T01:04:41+00:00,256.25,DcQNaByvstRZCERvb9UJHgHiQe8YX2FMdPptM86psQyz,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF
solana,USDC,5cQsBESpQTcn4K9Mv1u35S2UEwJK86WcUDbgFe2ZTBH9i3xa6VzC3nV9194mp9DJh6T8Gj5AB8MrEzZvZASCStsE,426966517,1781658281,2026-06-17T01:04:41+00:00,256.26,FjuBy7jjf9DXj9d3R7cHpvcnoFW2iQxf7F7P3vqx4Jza,DcQNaByvstRZCERvb9UJHgHiQe8YX2FMdPptM86psQyz
solana,USDC,gKGCAbxJoLY8Rci2Gd6eewtFogVTsCzyKh91JwtmHQgLfnQgGGbPCLKiZtScDuBZ6emAqWcYZ7jDe7EZKpc1b1i,426966517,1781658281,2026-06-17T01:04:41+00:00,140.18,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,4eaJue8tjfSLTURBjQnjqNC9VSb5E1bLmMyp81d2JtpL
solana,USDC,gKGCAbxJoLY8Rci2Gd6eewtFogVTsCzyKh91JwtmHQgLfnQgGGbPCLKiZtScDuBZ6emAqWcYZ7jDe7EZKpc1b1i,426966517,1781658281,2026-06-17T01:04:41+00:00,140.18,4eaJue8tjfSLTURBjQnjqNC9VSb5E1bLmMyp81d2JtpL,F3ds62W3NNEBQrwi2ZFy2vX3xu5fxL6f7VMtRdmKjoCv
solana,USDC,nabd51QmnRK3V5f1EQPWahCBYmU2oG79PwvZPj4zAkBkEwDkMRFbYKV9c7Bd1JYRKixrPtwPX7hFXfRQu5eAre4,426966517,1781658281,2026-06-17T01:04:41+00:00,337.92,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,D5YqVMoSxnqeZAKAUUE1Dm3bmjtdxQ5DCF356ozqN9cM
solana,USDC,nabd51QmnRK3V5f1EQPWahCBYmU2oG79PwvZPj4zAkBkEwDkMRFbYKV9c7Bd1JYRKixrPtwPX7hFXfRQu5eAre4,426966517,1781658281,2026-06-17T01:04:41+00:00,337.92,D5YqVMoSxnqeZAKAUUE1Dm3bmjtdxQ5DCF356ozqN9cM,En3NPq8o9Cynf1Q3eP69AqZmPKmBaDugYnE832o2YuzP
solana,USDC,nabd51QmnRK3V5f1EQPWahCBYmU2oG79PwvZPj4zAkBkEwDkMRFbYKV9c7Bd1JYRKixrPtwPX7hFXfRQu5eAre4,426966517,1781658281,2026-06-17T01:04:41+00:00,337.92,En3NPq8o9Cynf1Q3eP69AqZmPKmBaDugYnE832o2YuzP,ugobDeUHRY34mq1yK94eYrepgj2KVmUkHiaV8vyUD42
solana,USDC,4SFvAovivwVmCBqFNBRqNbjPDgXpQY6i5cLMPh6sQuhxVvJU3Lj5BmvBmD6XomHhYAjqcvssyQwWPsH1BEfvNBPD,426966517,1781658281,2026-06-17T01:04:41+00:00,475.75,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,CapuXNQoDviLvU1PxFiizLgPNQCxrsag1uMeyk6zLVps
solana,USDC,4SFvAovivwVmCBqFNBRqNbjPDgXpQY6i5cLMPh6sQuhxVvJU3Lj5BmvBmD6XomHhYAjqcvssyQwWPsH1BEfvNBPD,426966517,1781658281,2026-06-17T01:04:41+00:00,475.75,CapuXNQoDviLvU1PxFiizLgPNQCxrsag1uMeyk6zLVps,72hhFUivrkQ4W56fWGatwEVNnVEGinaHmTv1WdPnmpuY
solana,USDC,56kjG2SfVt6e4hgTy2uQN5AjjpzbLC2LUJFdsVeDU7NW2BJwmugGKc5bYdex4KXUKek5zkX3Bc56D8uRyFZhPuwK,426966517,1781658281,2026-06-17T01:04:41+00:00,482.99,3BLe36ysib4YZMqvSvx4xYGffhxgPejtbyB5dvrDK535,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,4S7w28wiY5ZagPXxSmrndkfXpZCxKPyLkHyoiwDVSuHNKguhAn67QCvq49XjVatBy5RoQ7aESvyXijDFoAjBtYoi,426966517,1781658281,2026-06-17T01:04:41+00:00,444.61,2U5S52n2L9Rr8vjDiEFRmHo5iQjJQg9zAgJ5nY1aWXK1,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h
solana,USDC,4S7w28wiY5ZagPXxSmrndkfXpZCxKPyLkHyoiwDVSuHNKguhAn67QCvq49XjVatBy5RoQ7aESvyXijDFoAjBtYoi,426966517,1781658281,2026-06-17T01:04:41+00:00,444.61,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h,2xAKgdiUfu2kqphPAqc7q7sPCfsUX8u782xS4iQAHhC8
solana,USDC,2TVeA39d1ssBdDnWeBHaKoQX4PEh7A2NUYPPrXJp4JpdnTA7VKAXicjR2SyZSy5f58tv2fgiKTP2dgUT69qudpET,426966516,1781658280,2026-06-17T01:04:40+00:00,449.70,8sKQHfjNhvmAw94PhfvfMcytmqW6jmxvwieYyzXCCPu,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,2TVeA39d1ssBdDnWeBHaKoQX4PEh7A2NUYPPrXJp4JpdnTA7VKAXicjR2SyZSy5f58tv2fgiKTP2dgUT69qudpET,426966516,1781658280,2026-06-17T01:04:40+00:00,449.70,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,Co6i4yAW6CK3cKKxYKh97peSevQcNxnSrTz9NYpEkUH9
solana,USDC,3M78f8auuhCbsbLTxkCpmRnZ3KdQ2GAApJdiE21JmeUhrpzCe5LMuEfECiyo2gWVQmfcwwvtj2p7i5gC124EdDu5,426966516,1781658280,2026-06-17T01:04:40+00:00,100.89,EkkYfg6kFoBs7bifUFPQbmg6ioNZ2k8yCiCNajuNY7t5,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH
solana,USDC,9dFj1wdezZnfpe18ShqXZmThrePM16EDmmki2qmcR7i14CapLwz5Gfd5sjiPWUiUGxABcTkuG9epsskXDeUvU66,426966516,1781658280,2026-06-17T01:04:40+00:00,3282.44,HwUtFGRqg351BNJjtzkXnzG82bUeDcYMR2ZtXktqhpFo,B4RRE8DrRRLAH3d6CAqmSixLdcurwnic1h83rEYmSY4s
solana,USDC,9dFj1wdezZnfpe18ShqXZmThrePM16EDmmki2qmcR7i14CapLwz5Gfd5sjiPWUiUGxABcTkuG9epsskXDeUvU66,426966516,1781658280,2026-06-17T01:04:40+00:00,3281.89,B4RRE8DrRRLAH3d6CAqmSixLdcurwnic1h83rEYmSY4s,D7sZfY6mrfjdauaXhaRzhL7QNzWVjXtkLScQNMXJqc2p
solana,USDC,4aziyowMtF1QpDrHDikGjsxAGEZ6V3Hu3G1eQohGcRer3HVFMDWLEYKejxsJLNWQMmddJ2WnQ8MeVE6gjNRPRGer,426966516,1781658280,2026-06-17T01:04:40+00:00,649.41,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,GGztQqQ6pCPaJQnNpXBgELr5cs3WwDakRbh1iEMzjgSJ
solana,USDC,4aziyowMtF1QpDrHDikGjsxAGEZ6V3Hu3G1eQohGcRer3HVFMDWLEYKejxsJLNWQMmddJ2WnQ8MeVE6gjNRPRGer,426966516,1781658280,2026-06-17T01:04:40+00:00,649.41,GGztQqQ6pCPaJQnNpXBgELr5cs3WwDakRbh1iEMzjgSJ,7JWNNKv7K1SBYRf8Hp234epq2FWTdYSxDtqG5tP9mc1J
solana,USDC,3kmCp618pGZ8EmkpQLcbfq1dUntt5bspqp71FmGN1pNo1BhGJJ5g5f9HZfdukEWjP6Rxk9NDny4ggwAD3qe6cnbM,426966516,1781658280,2026-06-17T01:04:40+00:00,440.91,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA
solana,USDC,5AFeq7rwMeFK5tnAzfCu24ccjq2SQz9QSVmk8xC2PDfZs5XXLkHG4MBix8EYsqJRMWJyxfvx1rnYtMUAodACVvNc,426966516,1781658280,2026-06-17T01:04:40+00:00,188.93,AHNN6JmvaGG6XUoSg7sEr38gRYDB2jTbUvqXVuqaRHpq,A9PzVmoBvTMLSh8VcaPQfYc3qwH63pmLuMxRmWraqGYk
solana,USDC,5iGPpsco7PdYJoWPka5hzho7WvYQdAudPXiKgWvZDS2k3YfU3QrWprNnnvGa1VWGGssDSMHuRsfeDgggRr5YEZSZ,426966516,1781658280,2026-06-17T01:04:40+00:00,440.94,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA
solana,USDC,5hXSN5SpK7LQ7zkFQaFNm873eU9xTSdq2XXpH3ayFz4HvytUAZ46b4BKip7j4NV75K5QQRssP13soC6rTY1DLUpb,426966516,1781658280,2026-06-17T01:04:40+00:00,440.98,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA
solana,USDC,zv6jUag5kTsnRbUjR2g7oZFqmNf2jFvqkRo3AKNVJY5coFTgFtTTm3pngp5iN8FuSxZXE7dARsbDqnBgjLu9tiz,426966516,1781658280,2026-06-17T01:04:40+00:00,441.02,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA
solana,USDC,4Xh8rJ4mdDwhMimCR4M3VdZdVUChzyYES5XHmC9d48B5WZfkydQDxBdzrYAdY4y49xXnX3bBa1Y48sHZ3dMGGcBP,426966516,1781658280,2026-06-17T01:04:40+00:00,441.19,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA
solana,USDC,5SvnRwHNXNdD21UTc5fx3iqZYMTXtoJ7TLHQ7qqBkjPfamZDnLLZyiDnx7eA6Vf1UeSDAZAq6XNnE2Jc6nT6ZXRJ,426966516,1781658280,2026-06-17T01:04:40+00:00,1000.25,CodeDNrxRVgLyLCYoJDnzLymTyNK3dDUFPLNVC371WbP,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF
solana,USDC,5SvnRwHNXNdD21UTc5fx3iqZYMTXtoJ7TLHQ7qqBkjPfamZDnLLZyiDnx7eA6Vf1UeSDAZAq6XNnE2Jc6nT6ZXRJ,426966516,1781658280,2026-06-17T01:04:40+00:00,1000.67,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,CodeDNrxRVgLyLCYoJDnzLymTyNK3dDUFPLNVC371WbP
solana,USDC,264jyUCdLJ1KWaPqM5LZYkktRmm2QRbJ3r4jcPnZhGiQHx1LdSi1wjCwCB9y4FCg893vHPWfzQuUJixw5LR7yaxG,426966516,1781658280,2026-06-17T01:04:40+00:00,441.15,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA
solana,USDC,2SxQ28ohTau8QGbF1pNhomvdnuYB2hedzKvGSfGsNeMuUqUEHfpxrBWZjY5F3zyGCn2sxS9L177zGh37tDdS4iUc,426966515,1781658280,2026-06-17T01:04:40+00:00,699.40,4pCZCVEiYyT4efNdXUdL2tJF8VGMgiMXrZWq6FiNXhRw,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn
solana,USDC,2SxQ28ohTau8QGbF1pNhomvdnuYB2hedzKvGSfGsNeMuUqUEHfpxrBWZjY5F3zyGCn2sxS9L177zGh37tDdS4iUc,426966515,1781658280,2026-06-17T01:04:40+00:00,342.70,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn,8R5qdXKMn2KcfHBy9rEpi43KScHewqvRAcpFyqoL3wap
solana,USDC,2SxQ28ohTau8QGbF1pNhomvdnuYB2hedzKvGSfGsNeMuUqUEHfpxrBWZjY5F3zyGCn2sxS9L177zGh37tDdS4iUc,426966515,1781658280,2026-06-17T01:04:40+00:00,356.69,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn,7wXtGayssQRekJYop299FoJZmcD7fvRW6NUwLk3r6VWM
solana,USDC,5M3UydJmRv4doLKqfwUC5cgfLV1Cdv81MkEBZGrouem2LruLCy1N4QHxKuNDDyLvw3wfH3ExCBTofvjTa49Mc8AD,426966515,1781658280,2026-06-17T01:04:40+00:00,537.93,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,5M3UydJmRv4doLKqfwUC5cgfLV1Cdv81MkEBZGrouem2LruLCy1N4QHxKuNDDyLvw3wfH3ExCBTofvjTa49Mc8AD,426966515,1781658280,2026-06-17T01:04:40+00:00,537.93,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,KARADSaD1txsrM4ZQj1ffnzMM23RfiLnBrqGMA8nWpF
solana,USDC,5M3UydJmRv4doLKqfwUC5cgfLV1Cdv81MkEBZGrouem2LruLCy1N4QHxKuNDDyLvw3wfH3ExCBTofvjTa49Mc8AD,426966515,1781658280,2026-06-17T01:04:40+00:00,537.93,KARADSaD1txsrM4ZQj1ffnzMM23RfiLnBrqGMA8nWpF,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h
solana,USDC,5M3UydJmRv4doLKqfwUC5cgfLV1Cdv81MkEBZGrouem2LruLCy1N4QHxKuNDDyLvw3wfH3ExCBTofvjTa49Mc8AD,426966515,1781658280,2026-06-17T01:04:40+00:00,537.93,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc
solana,USDC,5ySRXj8S6arHU8VDWVLyfAMJCM24FAFRHtV2DL9x8SHF6YjDeCPaKcFSV835YS4vLV4bFLCbF4Sg3EGUiVBSqJNQ,426966515,1781658280,2026-06-17T01:04:40+00:00,400.77,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA
solana,USDC,4Zkz9JZW4nWzydjx8sx65FkEnvnxfLwrWhYWPzBFdLqVSxs4ro9dXc7TVsobcPzVpvDpukoXnE3FNV9uv5ZFjyhm,426966515,1781658280,2026-06-17T01:04:40+00:00,272.35,FgjxPHeYsq1axH29fnGKZi6UyRWi4tMPHgu1gc3ezA9U,4XBqViD1XYF1qHrErrsXBzDrCapvP9fEFX4LPjXZi9YU
solana,USDC,4Zkz9JZW4nWzydjx8sx65FkEnvnxfLwrWhYWPzBFdLqVSxs4ro9dXc7TVsobcPzVpvDpukoXnE3FNV9uv5ZFjyhm,426966515,1781658280,2026-06-17T01:04:40+00:00,272.30,4XBqViD1XYF1qHrErrsXBzDrCapvP9fEFX4LPjXZi9YU,D7sZfY6mrfjdauaXhaRzhL7QNzWVjXtkLScQNMXJqc2p
solana,USDC,5gq4xaEdxsWiCgR9vVHjs3yaVyu88QbDu98HXbvQm7Gq2NqFPELqdL7XFmt31y2uA8ZHJLXQ81s92ABB1Somppnc,426966515,1781658280,2026-06-17T01:04:40+00:00,449.70,Co6i4yAW6CK3cKKxYKh97peSevQcNxnSrTz9NYpEkUH9,6LXutJvKUw8Q5ue2gCgKHQdAN4suWW8awzFVC6XCguFx
solana,USDC,5gq4xaEdxsWiCgR9vVHjs3yaVyu88QbDu98HXbvQm7Gq2NqFPELqdL7XFmt31y2uA8ZHJLXQ81s92ABB1Somppnc,426966515,1781658280,2026-06-17T01:04:40+00:00,449.70,6LXutJvKUw8Q5ue2gCgKHQdAN4suWW8awzFVC6XCguFx,GMCJvYGf5Ex2ARiMquaBDqU6iKM8uiEQkB8jCnoNfHpC
solana,USDC,5BV3f3x1dNnvJJxBc2LCHzMPedUHFcRFAPLAEFzuXspxcMtYaLV8eyJsb9eZ3DCYCwzVX47d8dDF53ra3uHL3a54,426966515,1781658280,2026-06-17T01:04:40+00:00,467.65,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,6LXutJvKUw8Q5ue2gCgKHQdAN4suWW8awzFVC6XCguFx
